index,rp7772,rp7772_pred,rp7773,rp7773_pred,rp7774,rp7774_pred,rp7775,rp7775_pred,rp7776,rp7776_pred,rp7777,rp7777_pred,rp7778,rp7778_pred,rp7779,rp7779_pred,rp7782,rp7782_pred
2022-05-14,1877355.3866666667,1816869.1,1713913.1555555556,1739085.1,0.0,-2448.6577,0.0,-966.561,1974161.1288888888,1959546.2,2196458.4444444445,2125795.2,470176.30666666664,580866.2,1621020.328888889,1607637.2,1980619.4222222222,1950078.8
2022-05-21,1488600.8222222223,1496861.0,1751575.8133333332,1671573.2,0.0,-2448.6577,0.0,-966.561,1142690.6400000001,1150022.4,244601.68888888886,433688.12,1618691.5066666666,1502077.5,1888115.0711111112,1864665.4,1788055.4266666668,1779879.9
2022-05-28,1627371.3333333333,1608477.2,1799620.7466666668,1794932.6,0.0,-2448.6577,17632.62222222222,14049.104,1899365.111111111,1833459.2,0.0,57217.992,1732133.711111111,1669619.0,1866451.4755555554,1827756.1,1761437.2133333334,1745472.5
2022-06-04,1623337.9111111113,1618395.4,0.0,158278.25,0.0,-2448.6577,1450892.6400000001,1308053.9,2759992.888888889,2649517.8,0.0,14975.933,1943095.671111111,1904120.6,2211965.1066666665,2155556.0,2230071.52,2170403.8
2022-06-11,1741037.3511111112,1733808.6,0.0,46101.438,0.0,-2448.6577,1259192.3244444444,1220969.4,945790.5555555555,1081545.5,150725.64888888889,143051.69,1897955.822222222,1866394.0,1939591.3644444444,1934511.4,1471829.2577777777,1532635.2
2022-06-18,1753943.9955555557,1727446.6,0.0,8499.709,0.0,-2448.6577,1671787.72,1601636.6,1250360.7644444443,1298341.9,951618.4355555555,834552.25,1256170.5333333332,1300695.5,1637143.4444444445,1650957.0,1480589.16,1459019.5
2022-06-25,1596825.191111111,1611455.6,0.0,1143.7413,0.0,-2448.6577,2315146.8444444444,2165222.8,1353283.5644444444,1271336.4,536436.4266666666,551422.3,1717431.7466666666,1681826.9,1679551.5866666667,1670100.0,2550997.68,2428998.0
2022-07-02,2233060.946666667,2125661.2,0.0,1143.7413,0.0,-2448.6577,1894551.7511111111,1940786.6,1205645.9911111111,1194206.0,2230497.493333333,2054915.6,2239865.8977777776,2155088.5,1818374.7866666666,1787730.1,2073057.8622222221,2074973.5
2022-07-09,1925284.3111111112,1927922.6,0.0,1143.7413,0.0,-2448.6577,2045658.5866666667,2013260.9,1848074.608888889,1769618.2,2246138.04,2198001.0,2065635.3377777778,2034707.0,1599916.72,1613275.6,2198551.3555555553,2183412.0
2022-07-16,2249048.2133333334,2204289.5,1567108.64,1383656.9,0.0,-2448.6577,2106489.2,2067982.8,973547.3466666667,1056547.5,1698401.128888889,1711169.2,2159722.097777778,2136393.0,2349440.4755555554,2224376.5,2236442.9777777777,2167132.8
2022-07-23,1204048.391111111,1343915.5,1599181.5022222223,1538635.0,0.0,-2448.6577,2016180.8222222223,2011818.8,2179439.1244444447,2034747.2,2025048.4577777777,1998462.4,1895930.8311111112,1878321.6,1117251.4977777777,1200489.5,1861152.8622222221,1869482.4
2022-07-30,1488170.5155555557,1454324.9,1977331.7688888889,1950872.9,0.0,-2448.6577,1964441.6400000001,1976481.6,1743843.9866666666,1738739.4,1164631.8977777779,1224407.4,1630070.1333333333,1692391.6,2025691.3866666667,1973809.0,1511979.697777778,1564903.2
2022-08-06,2213188.6533333333,2102378.5,2027178.6888888888,1954872.1,0.0,-2448.6577,1724573.1822222222,1685719.6,2082609.5155555555,2039276.5,2260916.311111111,2131849.5,250809.77777777778,378726.0,2493303.902222222,2395378.2,1669355.0,1638390.0
2022-08-13,2053511.1822222222,2003080.2,2080783.711111111,2040081.4,0.0,-2448.6577,1731945.2266666668,1723698.5,2247389.311111111,2185700.0,2329527.208888889,2284945.8,2238712.071111111,2063092.1,1116699.5511111112,1193628.9,2158809.262222222,2091433.9
2022-08-20,1914543.7644444443,1935265.9,1821788.2044444445,1835856.2,0.0,-2448.6577,1378410.0666666667,1416328.9,1848231.72,1831175.6,2020427.16,2025363.6,1918162.7955555555,1877646.4,2165890.68,2093771.8,1759242.0444444444,1745693.6
2022-08-27,1297942.6444444444,1319573.2,1564729.0755555555,1542906.4,0.0,-2448.6577,1053509.9333333333,1011880.6,1943051.04,1946508.5,2102339.408888889,2073307.2,1978836.9733333334,1950988.8,1413329.8755555556,1443105.6,1434157.1377777779,1462320.1
2022-09-03,2056008.2,2024030.1,2076778.68,2033010.6,0.0,-2448.6577,1768643.191111111,1722828.6,1310980.1555555556,1375062.4,2083978.1866666665,2057980.6,1822297.5466666666,1807857.1,2142004.6222222224,2091863.9,2209177.777777778,2127530.8
2022-09-10,460445.2711111111,617626.25,1861571.2488888889,1850926.5,0.0,-2448.6577,2205881.328888889,2101862.0,2038965.7688888889,1990108.9,1063963.48,1188589.1,1984995.1466666667,1932579.0,2365424.737777778,2289609.8,1882731.3777777778,1884387.4
2022-09-17,0.0,68946.98,1930387.288888889,1942524.1,0.0,-2448.6577,1904217.2088888888,1928570.5,871924.3644444444,903261.25,506758.7022222222,508314.0,1902563.5555555555,1883903.1,2005800.0311111112,2025588.2,2102040.32,2065136.4
2022-09-24,0.0,26104.014,1558299.3777777778,1540739.9,0.0,-2448.6577,0.0,177890.56,1343946.8044444446,1270127.1,1791144.6933333334,1691684.5,1729378.8444444444,1741887.5,2159774.32,2101532.8,2138269.5644444446,2108202.0
2022-10-01,0.0,8091.0557,1984811.328888889,1956859.4,0.0,-2448.6577,539379.16,485037.16,777926.9333333333,893205.7,2224078.6222222224,2138034.0,1906585.7688888889,1893697.4,1951539.4088888888,1958973.5,1951022.9777777777,1925666.8
2022-10-08,0.0,8091.0557,2044367.12,2006238.5,0.0,-2448.6577,1870944.6666666667,1769615.0,927614.8,840598.06,1934620.88,1895360.1,2100644.097777778,2035295.6,1667428.2044444445,1684256.5,2193220.6133333333,2193551.0
2022-10-15,1205272.8977777779,1087341.8,1690069.8666666667,1686976.9,0.0,-2448.6577,1872293.3377777778,1803220.9,1972394.4622222222,1899936.5,1913647.4177777779,1894382.8,404802.9422222222,588505.25,2229700.32,2138265.5,1756577.44,1750556.2
2022-10-22,1172915.9955555557,1124694.5,1817767.9288888888,1781510.2,0.0,-2448.6577,2083857.56,2049372.4,997209.88,1081832.2,1741647.2711111112,1790967.2,0.0,60599.633,1875876.9644444445,1870391.0,2237965.448888889,2174178.5
2022-10-29,1629313.0977777778,1596892.5,2206424.24,2162694.8,28223.84444444444,23525.697,1542967.4177777779,1610762.2,0.0,76922.85,1458102.2222222222,1457718.1,27073.964444444442,28409.164,1950415.5777777778,1957832.8,1876092.808888889,1872754.4
2022-11-05,1386609.822222222,1424639.4,2219976.493333333,2192696.5,0.0,-1334.5966,1909508.7333333334,1808846.4,0.0,28796.0,1509072.4044444445,1453449.6,1881322.5644444444,1696797.9,508980.74666666664,656607.56,2137239.8977777776,2092596.6
2022-11-12,0.0,100066.516,1681840.5955555555,1699766.8,0.0,-1654.8335,2077429.8933333333,2037532.8,0.0,-737.81836,2162856.08,2086919.9,1948753.0533333332,1885294.2,0.0,67704.11,1882557.4133333333,1899575.2
2022-11-19,2000176.0088888889,1801717.1,1571372.3822222222,1628042.9,212278.11555555553,158323.1,1806251.6133333333,1788952.5,0.0,-737.81836,2270880.2444444443,2216804.0,2213764.3555555553,2164985.2,0.0,21752.742,2303726.782222222,2239199.2
2022-11-26,1478485.3644444444,1485133.1,1450173.288888889,1446386.6,778105.7733333333,769779.56,295754.35555555555,459300.78,0.0,-737.81836,1190125.568888889,1298341.2,1443747.7911111112,1540897.9,549454.3777777778,436075.2,1014735.2088888888,1129519.6
2022-12-03,2002672.5644444444,1950442.8,1587541.7822222223,1504883.0,0.0,25013.998,2184119.604444444,1989887.5,0.0,-737.81836,2016052.2933333335,1931186.6,2018699.9333333333,1913529.1,1916115.8355555555,1800901.8,1194075.2444444445,1226779.9
2022-12-10,1688036.0844444444,1677793.2,1573480.6800000002,1552370.0,1133241.3022222223,1051327.4,2000676.191111111,1968397.6,0.0,-737.81836,2243392.493333333,2165089.0,1958265.4933333332,1935674.9,1266565.5777777778,1286384.9,1191818.871111111,1136288.6
2022-12-17,2118489.191111111,2080297.8,528151.6444444444,597684.25,2187940.7466666666,1998401.5,2056677.4933333334,1998248.0,0.0,-737.81836,1874640.5155555555,1892736.9,1886505.84,1852706.1,2197719.697777778,2099939.8,2533285.488888889,2377025.0
2022-12-24,1662248.4000000001,1673970.0,2299631.0888888887,2152854.0,2236169.9111111113,2185009.5,1761429.6577777779,1784076.8,0.0,-737.81836,1415696.4266666668,1464053.2,1863697.5511111112,1862639.1,1163465.5244444443,1207643.8,1718500.1822222222,1745686.6
2022-12-31,1988424.1155555556,1976104.9,1838563.128888889,1813672.2,2065210.431111111,2033684.6,1965081.431111111,1968292.6,1689358.1155555556,1489928.2,2115138.3466666667,2053169.0,2138539.1333333333,2079975.8,1835639.7022222222,1782789.1,1602114.7333333334,1610173.1
2023-01-07,2231224.7555555557,2166640.0,0.0,195943.47,0.0,205032.56,0.0,145960.66,0.0,134779.83,1462.893333333333,158216.3,0.0,195577.55,0.0,172022.28,0.0,161496.75
2023-01-14,1691032.808888889,1730451.8,0.0,48898.684,0.0,49220.727,0.0,45271.11,0.0,32711.896,0.0,49083.65,0.0,52055.43,0.0,44295.133,0.0,44796.965
2023-01-21,2033635.2844444443,2000844.4,0.0,10485.733,0.0,8426.244,0.0,4782.6147,0.0,8541.087,0.0,6188.4824,0.0,12869.269,0.0,10636.115,0.0,10713.469
2023-01-28,2217396.942222222,2181202.5,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-02-04,1818263.4444444445,1804574.5,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-02-11,1944380.671111111,1960085.1,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-02-18,1925569.4933333332,1900788.1,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-02-25,696131.6355555556,840976.0,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-03-04,0.0,75945.76,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-03-11,26198.991111111114,52077.273,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-03-18,1936576.2311111111,1738561.0,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-03-25,2200733.6,2096934.5,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-04-01,2058200.5777777778,2052206.5,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-04-08,1978925.04,1979468.8,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-04-15,2017223.1644444445,1998001.9,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-04-22,2198717.1422222224,2165947.5,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-04-29,1792086.2133333334,1838173.4,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-05-06,549070.32,645871.7,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-05-13,1855220.9555555556,1774800.4,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-05-20,1906262.48,1864311.6,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-05-27,0.0,156920.53,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-06-03,0.0,51592.887,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-06-10,0.0,15012.214,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-06-17,163815.2888888889,145497.31,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-06-24,791381.0,755975.6,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-07-01,1866647.2266666668,1728011.6,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-07-08,1876803.4844444445,1814621.6,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-07-15,1666667.0355555555,1695886.2,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-07-22,2046931.32,1997141.8,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-07-29,1800065.608888889,1774310.6,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-08-05,2193421.311111111,2158071.5,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-08-12,1445993.4977777777,1484987.4,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-08-19,1891055.6400000001,1820509.4,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-08-26,2280923.591111111,2235836.2,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-09-02,1957397.72,1953762.8,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-09-09,1647410.7733333334,1683026.0,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-09-16,2178408.2533333334,2132665.5,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-09-23,1773420.4888888889,1774380.5,0.0,1143.7413,0.0,-2448.6577,0.0,-966.561,0.0,-737.81836,0.0,479.4874,0.0,2507.5337,0.0,2199.0596,0.0,2572.996
2023-09-30,240390.55555555556,237990.44,0.0,156.58363,0.0,-335.2329,0.0,-132.3268,0.0,-101.01085,0.0,65.644104,0.0,343.2933,0.0,301.06174,0.0,352.2554
